canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)N(C)CCN(C)C)C5)ncc3F)cc2n1C1CC1,561.6410000000002,4.524920000000004,1,7,95.31,0.3544522900137074,3.275115183781171,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,False,True,True,True,True,False,False,True,False,False,False
C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,329.38100000000003,2.1292,3,4,101.28999999999999,0.7508029063308355,2.163434003743065,O=C1Nc2ccccc2C1=CNc1ccccc1,False,True,True,True,False,False,False,True,False,False,False
COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,466.9330000000001,3.5768000000000013,1,7,102.47,0.47918201995791365,3.063636025155205,c1ccn2ncc(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)c2c1,False,True,True,True,False,True,False,True,True,False,False
CN1CC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1,400.3090000000002,4.574300000000004,1,3,45.230000000000004,0.6977953726451446,2.8458838910569764,O=C(N[C@@H](c1ccccc1)C1CNC1)c1ccc2cnccc2c1,False,False,True,True,False,True,False,True,False,False,False
CCN1CCC(COc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,533.6270000000002,5.702100000000005,1,7,80.99,0.3262999344903105,3.3055415507306387,c1cc(-c2ccc3nc4n(c3c2)CCC4)nc(Nc2ccc(OCC3CCNCC3)cn2)n1,False,True,False,False,True,False,False,True,True,False,False
C[C@H]1CC[C@@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,471.5650000000004,3.7463000000000015,2,7,109.06,0.4665423564898454,3.0324642890336726,c1cc2c3cnc(Nc4ccc5c(n4)CCNC5)nc3n(C3CCCCC3)c2cn1,True,True,True,True,False,False,False,True,False,False,False
N#Cc1cnn2cccnc12,144.13699999999997,0.6009799999999998,0,3,53.980000000000004,0.5436577757102758,2.5968166824510757,c1cnc2ccnn2c1,False,False,False,False,False,False,False,True,False,False,False
CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,498.56200000000024,4.243400000000003,1,5,90.68,0.32828176322152275,2.768518860439727,c1ccc(COc2cccc(-c3cnc4cc(-c5cn[nH]c5)ccn34)c2)cc1,False,False,True,True,True,False,False,True,False,False,False
COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,418.295,3.334100000000001,3,5,91.93,0.5122845927747438,2.584917223351395,c1ccc(-c2nc3cccnc3[nH]2)cc1,False,True,True,True,False,False,True,True,False,False,False
Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(F)cc21,357.34100000000007,3.578400000000001,2,4,97.39999999999999,0.519039067163707,2.3176852586944303,c1ccc(NCCc2c[nH]c3ccccc23)cc1,True,True,True,False,True,False,False,True,False,False,False
CC(C)N1CCN(C(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,502.6230000000005,3.1389000000000014,2,7,108.27999999999999,0.5642606058325292,3.553060763202607,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(C(=O)N4CCNCC4)cn3)nc12,False,True,True,True,False,False,False,True,False,True,False
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H](O)CN(C)C)C5)ncc3F)cc2n1C1CC1,534.6150000000001,3.8340200000000024,2,8,95.22999999999999,0.35231534042486673,3.655587756015631,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,True,True,False,False,True,False,False,True,False,False,False
COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=N)(=O)C3CC3)c2)ncc1F,448.4700000000002,5.022270000000003,2,6,87.96,0.5298211484971882,3.3647504238956376,N=S(=O)(Cc1cccc(Nc2nccc(-c3ccccc3)n2)c1)C1CC1,False,True,False,False,True,False,False,True,False,False,False
Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,266.275,3.8481200000000015,2,1,44.89,0.6900693640353772,2.8703085079420454,O=C1Nc2cccc3ccc(-c4ccc[nH]4)c1c23,False,False,True,True,True,False,False,True,False,False,False
Cc1nn(C2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,408.89700000000016,3.617720000000002,2,6,84.96,0.5361486247500211,3.0179572292135326,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1,False,True,False,False,False,True,False,True,True,False,False
N[C@H]1CC[C@H](Nc2cc(Nc3ccccc3Cl)n3nccc3n2)CC1,356.8610000000001,3.8081000000000014,3,5,80.27,0.6620029610224188,2.602377474322058,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1,False,True,False,False,False,True,False,True,False,False,False
COCC(C)N1CCC(c2cc3c(-c4cnn(CC5CC5)c4)c(Cl)cnc3[nH]2)CC1,427.98000000000025,4.704100000000004,1,4,58.97,0.5930763856304954,3.46388175482034,c1cc(-c2cnn(CC3CC3)c2)c2cc(C3CCNCC3)[nH]c2n1,False,False,False,False,False,True,False,True,True,False,False
Cc1c(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cnn1C1CCNCC1,408.89700000000016,3.617720000000002,2,6,84.96000000000001,0.5361486247500211,2.9959288129239408,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1,False,True,False,False,False,True,False,True,True,False,False
C[C@H](CO)Nc1nc(Nc2ccc(S(C)(=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,564.6040000000003,3.900100000000003,3,8,133.64,0.3702685566937036,3.8459441237072403,c1ccc(Nc2ncccn2)cc1,True,True,False,False,False,False,True,True,False,False,False
CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,411.5540000000002,4.011800000000003,3,7,100.78,0.5146689261295989,3.5783911361220433,c1cncc(CNc2ncnc3[nH]cnc23)c1,True,True,False,False,False,False,False,True,False,False,False
COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4ccc(OC)cc4)CC3)c3ccccc23)cc1,499.6400000000002,4.756800000000005,1,6,62.750000000000014,0.38134217990895414,2.3459654611116534,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,False,True,False,False,False,False,False,True,False,True,False
COCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C)n2)cc1,416.5070000000002,2.19602,1,7,102.24,0.6004226049020739,2.561124750581053,c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1,False,True,False,False,False,False,False,True,False,False,False
Sc1nn2c(COc3ccc(Cl)cc3)nnc2s1,298.78000000000003,2.706900000000001,1,6,52.31,0.7554832171484077,2.6282627632700226,c1ccc(OCc2nnc3scnn23)cc1,False,False,False,False,False,True,False,True,False,False,False
CC(=O)Nc1ccc(CNc2nc(N3CCC[C@@H](O)C3)nc3c(C(C)C)cnn23)cc1,423.52100000000013,2.779300000000001,3,7,107.68,0.559459612418199,3.07963264864763,c1ccc(CNc2nc(N3CCCCC3)nc3ccnn23)cc1,True,True,True,True,False,False,False,True,True,False,False
CC(C)(O)Cn1cc(-c2nc(NC3CCN(S(=O)(=O)C4CC4)CC3)ncc2C(F)(F)F)cn1,488.53600000000023,2.4983000000000004,2,7,113.24000000000001,0.6157043261176846,3.11646104539812,O=S(=O)(C1CC1)N1CCC(Nc2nccc(-c3cn[nH]c3)n2)CC1,True,True,False,False,True,False,False,True,True,False,False
CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,361.43100000000004,1.3615,2,7,118.51,0.6802251112969034,2.6496365109019155,c1ccc(Nc2ccnc3ncnn23)cc1,False,True,False,False,False,False,False,True,False,False,False
CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](NC5CCOCC5)CC4)n3)ccc2nn1C,448.61500000000035,4.645400000000004,2,6,76.89000000000001,0.5718382403110897,2.9185069107827353,c1cc(-c2ccc3n[nH]cc3c2)nc(N[C@H]2CC[C@H](NC3CCOCC3)CC2)n1,False,True,False,False,False,False,False,True,False,False,False
CC(=O)Nc1ccc(CNc2nc(N3CCC[C@H](O)C3)nc3c(C(C)C)cnn23)cc1,423.52100000000013,2.779300000000001,3,7,107.68,0.559459612418199,3.07963264864763,c1ccc(CNc2nc(N3CCCCC3)nc3ccnn23)cc1,True,True,True,True,False,False,False,True,True,False,False
COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,305.341,3.7052000000000014,3,4,78.61999999999999,0.536889292679072,2.486313076141254,c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,False,True,False,False,False,False,False,True,False,False,False
CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,422.53300000000024,4.537600000000003,2,6,96.03000000000002,0.5533302529768507,2.6537483189870112,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,False,True,True,True,False,False,False,True,False,False,False
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,287.411,2.9246000000000008,2,4,68.24,0.8869208417006942,3.6464415115824718,c1cc(NC2CCCC2)n2nccc2n1,False,True,False,False,False,False,False,True,False,False,False
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,349.4380000000002,3.0429000000000013,2,5,80.2,0.7566370655080715,2.63296337719755,c1ccc(-c2cn([C@H]3C[C@@H](CN4CCC4)C3)c3ncncc23)cc1,True,True,False,False,False,False,False,True,False,False,False
COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F,362.386,2.6154,3,5,110.09999999999998,0.6461532192458234,2.34384420320961,c1ccc(Nc2cc(-c3ccccc3)n[nH]2)cc1,False,True,False,False,True,False,False,True,False,False,False
CC[C@@H](CO)Nc1cc(NCc2ccc(NC(C)=O)cc2)n2ncc(C(C)C)c2n1,410.5220000000001,3.6060000000000025,4,6,103.58,0.42969249457044767,3.0794474333278785,c1ccc(CNc2ccnc3ccnn23)cc1,True,True,True,True,False,False,False,True,False,False,False
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,430.48000000000013,4.8831700000000025,2,6,87.96,0.5576090289851638,3.223869411349858,N=S(=O)(Cc1cccc(Nc2nccc(-c3ccccc3)n2)c1)C1CC1,False,True,False,False,True,False,False,True,False,False,False
CCS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,418.46900000000016,4.740670000000003,2,6,87.96000000000001,0.5785910711959069,3.185602180474773,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,False,True,False,False,True,False,False,True,False,False,False
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,353.3650000000001,2.534019999999999,3,8,128.09,0.6381634411493973,3.617250579350353,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,False,True,False,False,True,False,False,True,False,False,False
CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,373.4600000000001,3.8004000000000024,1,6,63.17,0.6049253150886973,5.003489366074422,C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)CNC/1,False,True,False,False,False,False,False,True,False,False,False
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(=O)N(C)C)C5)ncc3F)cc2n1C1CC1,518.5720000000002,3.9997200000000026,1,7,92.07,0.41257277633973594,3.135979101322482,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,False,True,True,True,True,False,False,True,False,False,False
CC(=O)Nc1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,423.5210000000001,2.9490000000000016,3,7,105.47,0.536462024040883,3.2326086759910737,c1ccc(CNc2nc(O[C@@H]3CCCNC3)nc3ccnn23)cc1,False,True,True,True,False,False,False,True,True,False,False
CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,407.45300000000015,3.241480000000001,3,5,109.73,0.6150446298671801,2.707964193739979,c1ccc2c(-c3ccnc(NC4CCNCC4)n3)c[nH]c2c1,False,True,True,True,True,False,False,True,True,False,False
COc1cccc(NC(=S)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)c1,469.61400000000026,4.748200000000004,1,5,53.52,0.42351827200005876,2.3118589385768615,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,False,True,False,False,False,False,False,True,False,True,False
Nc1nc2ccc(C(=O)c3ccccc3Cl)cn2c1C(=O)c1c(F)cccc1F,411.79500000000013,4.310100000000001,1,4,77.46000000000001,0.5074999365588637,2.564716203572509,O=C(c1ccccc1)c1ccc2ncc(C(=O)c3ccccc3)n2c1,False,True,True,False,True,True,False,True,False,False,False
CNC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,461.4940000000002,4.111200000000003,2,6,105.57000000000001,0.5723683401130202,3.333019523773377,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,False,True,True,True,True,False,False,True,False,False,False
O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,547.0110000000002,6.9920000000000035,3,7,96.37,0.11018852094249913,2.6895024004532555,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5cccs5)cc34)cc2)cc1,True,True,True,True,True,True,False,True,False,False,False
CC(=O)Nc1ccc(CNc2nc(O[C@H]3CCCNC3)nc3c(C(C)C)cnn23)cc1,423.5210000000001,2.9490000000000016,3,7,105.47,0.536462024040883,3.2326086759910737,c1ccc(CNc2nc(O[C@H]3CCCNC3)nc3ccnn23)cc1,False,True,True,True,False,False,False,True,True,False,False
O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,308.34100000000007,3.016300000000001,2,3,74.33000000000001,0.8952620495802048,2.7197594914247656,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,False,False,True,True,False,False,False,True,False,False,False
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,280.2870000000001,2.633300000000001,1,5,80.91000000000001,0.7972283287783973,2.4879054111005168,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,False,False,True,True,False,False,False,True,False,False,False
CC(=O)Nc1ccc(CNc2nc(NC3COC3)nc3c(C(C)C)cnn23)cc1,395.4670000000001,2.6289000000000007,3,7,105.47,0.5646332909507084,2.689219142909593,c1ccc(CNc2nc(NC3COC3)nc3ccnn23)cc1,False,True,True,True,False,False,False,True,False,False,False
Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2ccc(Cl)cc21,373.7960000000001,4.0927000000000024,2,4,97.39999999999999,0.5005871248420719,2.3087371817713525,c1ccc(NCCc2c[nH]c3ccccc23)cc1,True,True,True,False,False,True,False,True,False,False,False
O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,530.9430000000003,6.523500000000003,3,7,109.51,0.11887762604463163,2.637773169684026,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,True,True,True,True,True,True,False,True,False,False,False
Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,483.4140000000002,4.130720000000002,2,6,75.08000000000001,0.581579007385941,2.6606421651408585,O=c1ccc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,False,True,False,False,False,False,True,True,False,True,False
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,308.3410000000002,3.4135000000000018,1,5,80.91000000000001,0.8015473215050706,2.476288867996459,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,False,False,True,True,False,False,False,True,False,False,False
Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1,416.4820000000001,-0.2826999999999989,5,10,140.23000000000002,0.4268582900712873,3.4836455017060244,c1cc(-c2cc(NCCN3CCOCC3)ncn2)cc(N2CCCC2)c1,True,True,False,False,False,False,False,True,False,False,True
CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c1ccccc1,427.5490000000001,3.8845000000000027,2,5,90.56,0.7556067766828464,3.4540402910052723,O=C(OCc1ccccc1)N1Cc2cn[nH]c2C1,False,False,True,True,False,False,False,True,False,False,False
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,532.5990000000002,4.388220000000003,1,7,92.07,0.3938827208512511,3.645613374800517,c1cc(-c2ccc3ncn(C4CC4)c3c2)nc(Nc2ccc3c(n2)CCNC3)n1,False,True,True,True,True,False,False,True,False,False,False
CCCCCCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1,372.4690000000001,2.096,4,7,115.73,0.5500664914852184,3.4021009380085667,c1cc(-c2ccncn2)cc(N2CCCC2)c1,True,True,False,False,False,False,False,True,False,False,False
CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,490.5680000000003,2.0677999999999988,2,10,113.17,0.3614549251538295,3.2679946858771656,c1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,True,True,False,False,False,False,False,True,False,False,True
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,517.6150000000002,4.259220000000004,3,7,129.20999999999998,0.3340054418924427,2.5294837789392233,c1ccc(Nc2nccc(-c3ccnc(-c4ccccc4)c3)n2)cc1,False,True,True,True,False,False,False,True,False,False,False
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,352.3770000000001,3.1390200000000004,3,7,115.19999999999999,0.6458305052425696,3.4748836668108387,c1ccc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,False,True,False,False,True,False,False,True,False,False,False
CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N(c2cc(F)ccc2Cl)C(=O)C32CC2)cc1,473.91700000000026,3.630700000000002,2,6,104.28999999999999,0.5860499219579081,3.171630932589279,O=C1N(c2ccccc2)c2nc(Nc3ccccc3)ncc2C12CC2,False,True,True,True,True,True,False,True,False,False,False
CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@@H](C)C2CC2)C(=O)C32CC2)cc1,413.50300000000027,2.3049999999999997,2,6,104.28999999999999,0.7530804427176169,3.7442243325907123,O=C1N(CC2CC2)c2nc(Nc3ccccc3)ncc2C12CC2,False,True,True,True,False,False,False,True,False,False,False
COc1ccc(Cc2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1,438.5310000000001,4.191600000000004,0,5,58.56000000000001,0.46764574863144254,2.1386548439706807,O=C(c1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,False,False,True,True,False,False,False,True,False,True,False
O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,504.90500000000026,6.1239000000000035,3,7,109.51,0.18068091895411578,2.517680630173361,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,True,True,True,True,True,True,False,True,False,False,False
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1,339.39900000000006,2.5589000000000004,3,3,90.12,0.7818169248368421,3.015065032989826,O=C(Cc1ccc(N2CCNC2=O)cc1)Nc1cc(C2CC2)[nH]n1,False,False,True,True,False,False,False,True,False,False,False
COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,453.47000000000014,4.209200000000003,1,6,78.85,0.348142098616501,2.799812390624112,O=C(c1ccccc1)c1ccc2ncc(C(=S)c3ccccc3)n2c1,False,True,True,False,True,False,False,True,False,False,False
O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,403.39200000000005,4.812700000000002,2,5,79.8,0.49979890683316497,2.216579072525988,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(Nc2ccccc2)n1,False,True,True,True,True,False,False,True,False,False,False
CC(=O)N(c1ccc(-c2cnn(C)c2)cc1)C1CCC(Nc2ccc(C#N)cn2)CC1,414.51300000000015,4.129980000000003,1,5,86.84,0.6782842954873368,2.67302073039583,c1ccc(NC2CCC(Nc3ccc(-c4cn[nH]c4)cc3)CC2)nc1,False,True,True,True,False,False,False,True,False,False,False
CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,474.56500000000034,2.643700000000001,2,6,93.79999999999998,0.5706345117127313,3.0224203324901033,O=C(Nc1n[nH]c2c1CN(C(=O)Cc1ccccc1)C2)c1ccc(N2CCNCC2)cc1,False,False,True,True,False,False,False,True,False,True,False
O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,283.3560000000001,3.6399000000000017,2,3,57.78,0.7706759457685758,2.346431445258812,O=C(Nc1n[nH]c2cc(-c3ccsc3)ccc12)C1CC1,False,False,True,True,False,False,False,True,False,False,False
CS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(OC3CCCCC3)n2)cc1,415.4370000000003,4.354000000000003,1,6,81.18,0.7818306407639081,2.4499306215857395,c1ccc(Nc2nccc(OC3CCCCC3)n2)cc1,False,True,False,False,True,False,False,True,False,False,False
C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC(=O)[C@@H](N)Cc5ccccc5)c4)cc23)cc1,545.6030000000002,4.510200000000003,5,6,154.89000000000001,0.17171611120594207,3.0650745644335373,O=C(CCc1ccccc1)Nc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1,False,True,True,True,False,False,False,True,False,False,False
NC(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,366.42500000000007,3.1545000000000014,3,6,118.81000000000002,0.6164497164032106,2.6171970426559383,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,False,True,True,True,False,False,False,True,False,False,False
COC1CCN(c2nccc(Nc3cc4c(C(C)C)n[nH]c4cn3)n2)CC1,367.4570000000001,3.230100000000001,2,7,91.85,0.7150758077269257,2.939791642311395,c1cc(Nc2cc3cn[nH]c3cn2)nc(N2CCCCC2)n1,False,True,False,False,False,False,False,True,True,False,False
NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1,399.47600000000017,2.3043000000000005,3,6,113.33999999999999,0.6067064479011853,2.331573356628475,c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1,False,True,False,False,False,False,False,True,False,False,True
COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,466.9330000000001,3.5768000000000013,1,7,102.47,0.47918201995791365,3.0553691425641114,c1ccn2c(-c3ccnc(Nc4cnn(C5CCNCC5)c4)n3)cnc2c1,False,True,True,True,False,True,False,True,True,False,False
CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C)CC1,532.489,4.808120000000004,1,7,78.43,0.47571077549587176,2.73921820900625,O=C(c1cccc(Sc2cnc(Nc3ccccn3)s2)c1)N1CCNCC1,False,True,True,True,False,False,True,True,False,True,False
CN(C)S(=O)(=O)c1ccc(Nc2ccc(C(=O)c3c(F)cccc3F)c(N)n2)cc1,432.4520000000001,3.166900000000002,2,6,105.39,0.5799309798172847,2.359552081518679,O=C(c1ccccc1)c1ccc(Nc2ccccc2)nc1,False,True,True,False,True,False,False,True,False,False,False
CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@@H](N)CC3)s2)o1,366.55600000000015,4.402700000000003,2,7,76.97,0.7637137369474282,3.0071235279719195,c1coc(CSc2cnc(NC3CCCCC3)s2)n1,False,True,False,False,False,False,False,False,False,False,False
N[C@@H](COc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1)Cc1ccccc1,463.5410000000002,4.826000000000003,3,5,105.91999999999999,0.30574662965341215,2.8479712785929294,O=C(Nc1n[nH]c2ccc(-c3cncc(OCCCc4ccccc4)c3)cc12)c1ccccc1,False,True,True,True,False,False,False,True,False,False,False
CCNc1ccc2[nH]nc(NC(=O)Cc3ccccc3)c2c1,294.358,3.1759000000000013,3,3,69.81,0.6766376694836673,2.0674603764175252,O=C(Cc1ccccc1)Nc1n[nH]c2ccccc12,False,True,True,True,False,False,False,True,False,False,False
Nc1nc(Nc2cccc(Br)c2)nc(OCC2CCCCC2)c1N=O,406.2840000000003,4.9219000000000035,2,7,102.49000000000001,0.6603338794337028,2.680683928484335,c1ccc(Nc2nccc(OCC3CCCCC3)n2)cc1,False,True,False,False,False,False,True,True,False,False,False
Cc1cc(CNC(=O)c2nn(CCCN)c3c2CCc2cnc(Nc4cccc(CC(=O)N(C)C)c4)nc2-3)ccn1,553.6710000000002,2.7952200000000005,3,8,143.95,0.27199560803251127,3.015409323220327,O=C(NCc1ccncc1)c1n[nH]c2c1CCc1cnc(Nc3ccccc3)nc1-2,False,True,True,True,False,False,False,True,False,False,False
COC1CCN(c2nccc(Nc3cc(NC(=O)c4c(Cl)cccc4Cl)ccn3)n2)CC1,473.36400000000026,4.789500000000004,2,7,92.27000000000001,0.5319943173574383,2.5753726119611535,O=C(Nc1ccnc(Nc2ccnc(N3CCCCC3)n2)c1)c1ccccc1,False,True,True,True,False,True,False,True,True,False,False
O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,266.30400000000003,2.906500000000001,3,2,73.57,0.6815826671304636,2.4969081030837454,O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,False,False,True,True,False,False,False,True,False,False,False
CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,413.90900000000005,3.9185000000000016,3,7,82.54,0.49004776890017343,2.671504600410927,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,True,True,False,False,False,True,False,True,False,False,False
O=C(Nc1cc(C2CC2)[nH]n1)c1cccc(C(F)(F)F)c1,295.264,3.558200000000002,2,2,57.78,0.9092978445185997,2.202697731838004,O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1,False,False,True,True,True,False,False,True,False,False,False
